,station,to_station,#_of_rooms,floor_plan,area,tx.yr.,age,bldg.struct.,LUZ,renovation,price
8461,門戸厄神,4.0,3.0,２ＬＤＫ,65.0,2012.0,6.0,ＲＣ,１中住専,未改装,3200.0
8462,門戸厄神,5.0,4.0,３ＬＤＫ,80.0,2012.0,6.0,ＲＣ,１中住専,未改装,3700.0
8463,甲子園,11.0,4.0,３ＬＤＫ,75.0,2016.0,14.0,ＲＣ,２中住専,未改装,3300.0
8464,甲子園,13.0,4.0,３ＬＤＫ,75.0,2016.0,11.0,ＲＣ,２種住居,未改装,3600.0
8465,甲子園,11.0,5.0,４ＬＤＫ,105.0,2016.0,11.0,ＲＣ,２種住居,未改装,4500.0
8466,甲子園,13.0,4.0,３ＬＤＫ,75.0,2016.0,11.0,ＲＣ,２種住居,未改装,3500.0
8467,甲子園口,6.0,4.0,３ＬＤＫ,100.0,2012.0,44.0,ＲＣ,１中住専,改装済み,2500.0
8468,甲子園口,6.0,3.0,２ＬＤＫ,100.0,2012.0,44.0,ＲＣ,１中住専,未改装,2100.0
8469,甲子園口,5.0,4.0,３ＬＤＫ,75.0,2012.0,11.0,ＲＣ,１中住専,未改装,3700.0
8470,甲子園口,6.0,5.0,４ＬＤＫ,90.0,2012.0,9.0,ＲＣ,１中住専,未改装,4200.0
8471,夙川,13.0,4.0,３ＬＤＫ,75.0,2012.0,12.0,ＳＲＣ,近隣商業,改装済み,2800.0
8472,夙川,13.0,4.0,３ＬＤＫ,70.0,2012.0,12.0,ＳＲＣ,近隣商業,未改装,2900.0
8473,西宮(阪神),9.0,4.0,３ＬＤＫ,70.0,2012.0,12.0,ＳＲＣ,近隣商業,未改装,2600.0
8475,西宮北口,6.0,4.0,３ＬＤＫ,65.0,2016.0,18.0,ＳＲＣ,１中住専,未改装,3500.0
8476,香櫨園,3.0,4.0,３ＬＤＫ,70.0,2016.0,19.0,ＲＣ,１種住居,未改装,3900.0
8477,苦楽園口,9.0,3.0,２ＤＫ,45.0,2012.0,42.0,鉄骨造,１低住専,改装済み,730.0
8478,苦楽園口,9.0,4.0,３ＤＫ,45.0,2012.0,42.0,鉄骨造,１低住専,未改装,600.0
8479,香櫨園,12.0,4.0,３ＬＤＫ,105.0,2012.0,44.0,ＲＣ,１中住専,改装済み,1400.0
8480,門戸厄神,9.0,4.0,３ＬＤＫ,70.0,2016.0,2.0,ＲＣ,１中住専,未改装,3900.0
8481,門戸厄神,11.0,4.0,３ＬＤＫ,75.0,2016.0,21.0,ＲＣ,１中住専,未改装,2600.0
8482,夙川,4.0,4.0,３ＬＤＫ,80.0,2012.0,15.0,ＲＣ,１中住専,未改装,3200.0
8483,甲東園,12.0,4.0,３ＬＤＫ,70.0,2016.0,17.0,ＲＣ,１中住専,未改装,2500.0
8484,門戸厄神,15.0,4.0,３ＬＤＫ,65.0,2016.0,17.0,ＲＣ,１中住専,改装済み,2200.0
8485,香櫨園,4.0,5.0,４ＬＤＫ,105.0,2012.0,23.0,ＲＣ,１中住専,未改装,3400.0
8486,さくら夙川,7.0,4.0,３ＬＤＫ,110.0,2012.0,23.0,ＲＣ,１中住専,未改装,4500.0
8487,さくら夙川,7.0,5.0,４ＬＤＫ,105.0,2012.0,23.0,ＲＣ,１中住専,未改装,3600.0
8488,夙川,9.0,5.0,４ＬＤＫ,85.0,2012.0,15.0,ＲＣ,１中住専,未改装,2800.0
8489,門戸厄神,10.0,4.0,３ＬＤＫ,90.0,2016.0,10.0,ＲＣ,１中住専,未改装,4800.0
