ds,y,yhat,yhat_lower,yhat_upper,trend,trend_lower,trend_upper,yearly
2023-12-31,,420.4501897833738,417.14670235518804,423.76471072774774,420.36575871413555,417.1671069538711,423.67263538466705,0.0844310692382275
2024-01-31,,421.17244995203333,417.8556488397635,424.5129392131307,420.5558069392817,417.27033193320597,423.9406467985552,0.61664301275162
2024-02-29,,422.0308706212268,418.5894177302699,425.4462871802515,420.73359398861203,417.3971280803272,424.20103984019295,1.2972766326147722
2024-03-31,,423.4983059571179,419.9188784233607,427.03187786175226,420.9236422137583,417.5091486585639,424.4694384227467,2.574663743359605
2024-04-30,,424.1997704248788,420.60095040334994,427.7075322413375,421.1075598509965,417.5890912774289,424.71581113282593,3.09221057388229
2024-05-31,,423.67986602494693,420.1133111485741,427.25090963061496,421.29760807614275,417.69023928084937,424.99622644441934,2.382257948804201
2024-06-30,,422.28197514972175,418.72431592773825,426.04079752637017,421.481525713381,417.7951995040402,425.2674212357637,0.8004494363407191
2024-07-31,,420.3395044882064,416.54744941058783,424.15862816159944,421.67157393852716,417.91045989836266,425.5206580534247,-1.3320694503207795
2024-08-31,,418.72639718086504,414.9291468567965,422.6088139665722,421.8616221636734,418.0196075275992,425.79194560615997,-3.135224982808387
2024-09-30,,418.65207026191854,414.7746821294921,422.70133481127004,422.0455398009117,418.1017942009346,426.0571025709871,-3.393469538993135
2024-10-31,,420.1455521663134,415.95838016110787,424.2051593189712,422.2355880260578,418.173732716806,426.3283901237222,-2.0900358597444164
2024-11-30,,421.54132602809295,417.4477285873119,425.6955226274678,422.41950566329615,418.25515609747805,426.6018780738218,-0.8781796352031711
2024-12-31,,422.6652894614359,418.36189859321684,426.8936219812509,422.6095538884424,418.3456733020723,426.8881223179227,0.05573557299348611
2025-01-31,,423.4474011492859,419.0519557166868,427.83631676959646,422.7996021135886,418.4358350320982,427.14594872331213,0.6477990356972999
2025-02-28,,424.2427194655482,419.8323849921558,428.6294903797708,422.971258575011,418.50614471472255,427.3737322814571,1.2714608905372125
2025-03-31,,425.7260695637531,421.3583619050723,430.2993160658202,423.16130680015726,418.60910075589123,427.69220740539487,2.564762763595807
2025-04-30,,426.4490456476442,421.7529597619096,430.992764061948,423.3452244373955,418.7266567701135,427.95605913023536,3.103821210248697
2025-05-31,,425.92847554054737,421.2859126851877,430.6688799330261,423.5352726625416,418.82070046488354,428.29143973695795,2.3932028780057557
2025-06-30,,424.53990382333086,419.789872694077,429.5288510948105,423.71919029978,418.9174016424381,428.5799697384389,0.8207135235508608
2025-07-31,,422.5942275155498,417.7437349569107,427.4940902695945,423.90923852492614,419.03689607242427,428.8370515848253,-1.3150110093763314
2025-08-31,,420.97936650410963,415.92544864739426,426.067270780365,424.0992867500723,419.12606803759604,429.11180709231655,-3.11992024596262
2025-09-30,,420.85862400451055,415.87280554700766,426.0475257232885,424.2832043873106,419.1871317618641,429.37354886159756,-3.4245803828000665
2025-10-31,,422.3725881519033,416.9985771027941,427.5898642224287,424.47325261245686,419.24782573779356,429.64918017181003,-2.1006644605535563
2025-11-30,,423.7847072899264,418.49847451094007,429.1911089153778,424.6571702496951,419.3322710999714,429.93212971538065,-0.8724629597687236
2025-12-31,,424.9129305387249,419.6307736149692,430.43084388152914,424.84721847484127,419.44086933224673,430.2179534179747,0.06571206388360962
2026-01-31,,425.67522261411244,420.1873694609282,431.2886739004073,425.0372666999875,419.54393811959443,430.50349487108986,0.6379559141249365
2026-02-28,,426.4547547992695,420.9446713007089,432.2201922185561,425.2089231614098,419.6325881782153,430.770214570931,1.2458316378597079
2026-03-31,,427.9542184917667,422.3289879250204,433.4758190771776,425.39897138655607,419.7396369274992,431.0646468712769,2.555247105210615
2026-04-30,,428.6983690161726,423.055705165521,434.59973774186705,425.58288902379434,419.8423456945718,431.3794878503473,3.115479992378235
2026-05-31,,428.1769696828438,422.3876200089812,433.96804716418757,425.7729372489405,419.96571709227186,431.6360062235358,2.404032433903275
2026-06-30,,426.7976924598831,421.12567777697865,432.5931562766313,425.95685488617886,420.0890937417296,431.8972937644512,0.8408375737042018
2026-07-31,,424.8488174538605,418.8875701312348,430.96319634052924,426.1469031113251,420.18912255377643,432.1811980823203,-1.298085657464624
2026-08-31,,423.2320791990843,417.2339067491718,429.2644705718276,426.33695133647126,420.2750889109542,432.46695975862855,-3.1048721373869688
2026-09-30,,423.0653890260695,417.02702320511236,429.28968697211684,426.52086897370947,420.3445031475552,432.7473950060858,-3.455479947639952
2026-10-31,,424.600222804733,418.4006589521889,430.8887110686558,426.7109171988557,420.45736881996277,432.9954075435865,-2.1106943941227465
2026-11-30,,426.0283046899086,419.5753654795396,432.4352676614711,426.894834836094,420.5680880051616,433.249482559371,-0.8665301461853436
2026-12-31,,427.1601673522507,420.7433266465544,433.58345037373795,427.08488306124013,420.7022534594997,433.5181858599191,0.07528429101057811
2027-01-31,,427.9024997920012,421.48186126124386,434.56612528953895,427.2749312863864,420.80493892235194,433.8262286839021,0.6275685056148242
2027-02-28,,428.6670002195622,422.16626814378236,435.1425904059754,427.4465877478088,420.8488434435072,434.03688335621104,1.2204124717534601
2027-03-31,,430.18275665793874,423.48345796176017,436.82429300163693,427.63663597295493,420.9656514217046,434.3289886565784,2.546120684983803
2027-04-30,,430.9477268052733,424.31964158178585,437.63819283563436,427.8205536101933,421.0506145783118,434.59444751043196,3.1271731950800126
2027-05-31,,430.42534194679195,423.5594898100481,437.3207601840876,428.01060183533946,421.1332065329991,434.87436445482956,2.414740111452505
2027-06-30,,429.0553347909165,422.11748726044954,436.0074218985364,428.1945194725778,421.2440265537793,435.15865823984683,0.8608153183387297
2027-07-31,,427.1032723522261,420.1804393916117,434.1693045946187,428.3845676977239,421.34708519913045,435.44909074129885,-1.2812953454978089
2027-08-31,,425.484536438541,418.30749166826934,432.6100928929778,428.5746159228702,421.4731521838836,435.74242848550614,-3.090079484329209
2027-09-30,,425.27239458043414,418.32352272821515,432.6807672251692,428.75853356010845,421.5955538447951,435.99642800085417,-3.4861389796743336
2027-10-31,,426.82845738748404,419.56553690056177,434.3410266822527,428.9485817852546,421.7135346753997,436.2542317815727,-2.120124397770526
2027-11-30,,428.2720949024308,420.84128051775036,435.55920490973404,429.1324994224929,421.83312869774903,436.52709435312306,-0.8604045200621139
2027-12-31,,429.4069787168771,421.8906045302445,436.8082191693231,429.3225476476391,421.9344961830461,436.76605566974075,0.08443106923798593
2028-01-31,,430.129238885537,422.6066050412296,437.7924796836054,429.51259587278537,422.05545294728375,437.02568980946273,0.6166430127516616
2028-02-29,,430.98765955473067,423.11408616429014,438.777561724355,429.6903829221157,422.17004102619467,437.2709826352891,1.297276632614957
2028-03-31,,432.4550948906216,424.6075596117868,440.20703006624603,429.88043114726185,422.28246970651406,437.53729813424576,2.574663743359723
2028-04-30,,433.1565593583824,425.3931996373551,440.95972458868954,430.06434878450005,422.34673796752986,437.7971981136952,3.09221057388238
2028-05-31,,432.6366549584504,424.7106458849713,440.72246935054943,430.2543970096463,422.47329189804583,438.1845540167053,2.3822579488040754
2028-06-30,,431.2387640832252,423.3365357462207,439.10108776266395,430.4383146468846,422.53895932277277,438.4456173328982,0.8004494363405928
2028-07-31,,429.29629342170995,421.2595578340577,437.40669586179007,430.62836287203083,422.61324406196576,438.6735079200105,-1.3320694503209003
2028-08-31,,427.6831861143684,419.4011802137106,435.8341516561092,430.818411097177,422.7052848521174,438.91628762702544,-3.135224982808535
2028-09-30,,427.6088591954219,419.24152821568066,435.7601207320082,431.0023287344153,422.77102552031704,439.20197128909035,-3.3934695389933798
2028-10-31,,429.102341099817,420.6754322837202,437.55307398177587,431.1923769595615,422.8592123547772,439.45287633582416,-2.0900358597444972
2028-11-30,,430.4981149615964,422.0026931712402,439.0389447866715,431.3762945967997,422.9456031255844,439.7645198936571,-0.8781796352033121
2028-12-31,,431.62207839493954,423.1105903676144,440.4725562143579,431.56634282194597,423.0384633374589,440.0958811030458,0.055735572993585475
2029-01-31,,432.4041900827895,423.7914236016924,441.086119448587,431.7563910470922,423.13198093596486,440.39671399635654,0.6477990356972794
2029-02-28,,433.19950839905175,424.36998519428647,441.91574116109666,431.9280475085145,423.21303529358374,440.66189337406774,1.27146089053723
2029-03-31,,434.68285849725646,425.64943125420024,443.51015647270225,432.11809573366077,423.27764331056005,440.90452208293726,2.5647627635957133
2029-04-30,,435.40583458114764,426.2685270881225,444.42179761135486,432.30201337089903,423.38272456366565,441.21898045916606,3.103821210248622
2029-05-31,,434.8852644740509,425.68600957239283,443.8922227007764,432.4920615960453,423.46387837051327,441.5465865660833,2.393202878005645
2029-06-30,,433.49669275683453,424.18617169503045,442.48963239498744,432.6759792332835,423.52806635754166,441.75342339245884,0.8207135235510208
2029-07-31,,431.5510164490535,422.3928474111751,440.96019259839363,432.8660274584297,423.6087595980369,442.1177964529331,-1.3150110093761813
2029-08-31,,429.93615543761337,420.51019336583823,439.40581680518954,433.05607568357595,423.6842655057529,442.42624516112505,-3.1199202459625934
2029-09-30,,429.8154129380143,420.33950408519894,439.19915849898155,433.23999332081416,423.75095480455275,442.7062290992479,-3.4245803827998755
2029-10-31,,431.3293770854069,421.6805532416436,440.99436381168744,433.4300415459604,423.80697774438744,442.95615804502364,-2.100664460553478
2029-11-30,,432.74149622343,423.05780383009215,442.56904783851263,433.6139591831987,423.8571422928641,443.1955114307018,-0.8724629597687048
2029-12-31,,433.8697194722285,423.8938535870891,443.5846778644227,433.80400740834483,423.97106285041997,443.5038275451249,0.06571206388365908
2030-01-31,,434.6320115476158,424.73360342454436,444.5177924967915,433.9940556334911,424.07557493440555,443.7600883581249,0.637955914124713
2030-02-28,,435.41154373277305,425.5382382720112,445.6067744166586,434.1657120949135,424.1951603888643,444.04584549239854,1.245831637859546
2030-03-31,,436.9110074252703,426.533478611554,447.0041550112717,434.35576032005963,424.2730738955269,444.39252866592227,2.5552471052106913
2030-04-30,,437.65515794967655,427.44954590541323,447.96411984505465,434.539677957298,424.3069469859946,444.733435781882,3.1154799923785195
2030-05-31,,437.13375861634745,426.5720075810598,447.4172510191045,434.72972618244415,424.34695066437007,445.03977337110524,2.4040324339032826
2030-06-30,,435.75448139338675,425.08966191476964,446.3023097004851,434.91364381968236,424.3895907196445,445.2464319872037,0.8408375737043982
2030-07-31,,433.8056063873639,423.26527031533533,444.354880566167,435.1036920448286,424.481640716528,445.54582400697325,-1.2980856574646964
2030-08-31,,432.18886813258774,421.5405244876538,442.85171359995576,435.2937402699749,424.5443525411399,445.8452160267428,-3.104872137387108
2030-09-30,,432.02217795957296,421.2052338843762,442.7474431127497,435.47765790721314,424.6349938566701,446.13847745860426,-3.455479947640168
2030-10-31,,433.55701173823644,422.52393222308996,444.24532005975215,435.6677061323593,424.75125855944214,446.4378694783738,-2.110694394122852
2030-11-30,,434.98509362341207,424.08779211788953,446.211208040863,435.85162376959755,424.8650636865224,446.7311309102352,-0.8665301461854731
2030-12-31,,436.1169562857544,425.22681583805337,447.2418975321436,436.0416719947438,424.9849994015106,447.03052293000474,0.07528429101057235
2031-01-31,,436.8592887255047,425.64790193137105,447.9318882383854,436.23172021988995,425.0907503125592,447.3291464598,0.6275685056147788
2031-02-28,,437.62378915306607,426.38118581732846,448.78304142348924,436.40337668131235,425.1005803532656,447.6115957176652,1.220412471753724
2031-03-31,,439.1395455914424,427.9677866432431,450.54988360865764,436.5934249064586,425.19653616953576,447.91305308449057,2.5461206849837787
2031-04-30,,439.9045157387769,428.39739981993176,451.38605223768235,436.7773425436969,425.2694535211154,448.18283489022525,3.1271731950800308
2031-05-31,,439.3821308802956,428.05581628076123,450.8415668618499,436.96739076884313,425.3295560674077,448.48387288413664,2.4147401114524882
2031-06-30,,438.01212372442,426.2366197055277,449.4738066142727,437.15130840608134,425.3847467169205,448.80555809110024,0.8608153183386599
2031-07-31,,436.06006128573006,424.57844712456955,447.7440063612345,437.3413566312275,425.4538775143062,449.1131928077363,-1.2812953454974474
2031-08-31,,434.44132537204456,422.5335548001899,446.3898603854861,437.53140485637374,425.56538052399924,449.42082752437244,-3.0900794843291735
2031-09-30,,434.22918351393787,422.48043514843386,446.00242750849105,437.715322493612,425.6650800118081,449.7181312083053,-3.486138979674148
2031-10-31,,435.7852463209878,423.79550832683884,448.0112396410051,437.90537071875826,425.7658532240888,450.01948850263614,-2.1201243977704474
2031-11-30,,437.22888383593437,424.9194707150601,449.2234409879911,438.0892883559965,425.8964161463123,450.31471520905893,-0.8604045200620849
2031-12-31,,438.3637676503809,426.027076284317,450.62976269397876,438.27933658114273,426.020139014387,450.6655846904676,0.08443106923815963
2032-01-31,,439.08602781904057,426.5426918641902,451.5119995360967,438.46938480628893,426.1213609056679,451.03443266842646,0.61664301275163
2032-02-29,,439.94444848823423,427.54649329343175,452.6841903675003,438.6471718556192,426.16838310223176,451.3211148495512,1.2972766326150023
2032-03-31,,441.41188382412514,428.75469339072083,454.20072554894705,438.83722008076546,426.26770850099297,451.6191474628072,2.574663743359673
2032-04-30,,442.11334829188604,429.4718407359348,454.78634928276676,439.02113771800373,426.3386160742618,451.91052796726626,3.0922105738822987
2032-05-31,,441.593443891954,428.73117045481183,454.4938494814089,439.21118594314987,426.41301871586154,452.2080390596333,2.382257948804134
2032-06-30,,440.19555301672926,427.35697280643853,453.19050124091007,439.3951035803882,426.4844205590458,452.49571756742637,0.8004494363410454
2032-07-31,,438.2530823552135,425.3054468145298,451.279042689828,439.5851518055344,426.556040439985,452.7768418562238,-1.3320694503208685
2032-08-31,,436.6399750478724,423.3266188926566,449.61936041770014,439.77520003068065,426.6226834049467,453.09380004459456,-3.135224982808292
2032-09-30,,436.5656481289256,423.3161619592643,449.8637723787881,439.95911766791886,426.6696314103595,453.38506549670205,-3.393469538993258
2032-10-31,,438.0591300333207,424.6300634310493,451.4793641458939,440.14916589306506,426.71374443720646,453.6450019981091,-2.0900358597443933
2032-11-30,,439.4549038951001,425.7349829322569,453.0696857935594,440.3330835303034,426.75540268232743,453.9511232844236,-0.8781796352032899
2032-12-31,,440.57886732844327,426.74578397796614,454.32403802191243,440.5231317554495,426.80319151535633,454.263375158646,0.05573557299372201
2033-01-31,,441.360979016293,427.6118214005948,454.837043027578,440.7131799805958,426.85098034838524,454.56868445367303,0.6477990356972579
2033-02-28,,442.1562973325555,428.418873111079,456.1700910089858,440.88483644201807,426.8803774176902,454.8492554310899,1.2714608905374196
2033-03-31,,443.6396474307601,429.47828130153,457.7665315378085,441.0748846671643,426.93045936333544,455.1476720195828,2.5647627635957297
2033-04-30,,444.36262351465115,430.0446321659108,458.37788404602037,441.2588023044027,427.0133582078519,455.44030056630356,3.103821210248421
2033-05-31,,443.84205340755443,429.68764551582115,457.9878521402609,441.44885052954885,427.27479818519777,455.70963733544505,2.3932028780055656
2033-06-30,,442.45348169033804,427.973886541316,456.63194185191526,441.63276816678706,427.35305529244215,455.97121636674166,0.8207135235509891
2033-07-31,,440.50780538255697,426.17797621622344,454.9579751688281,441.8228163919333,427.40403701516567,456.2364852174985,-1.3150110093763243
2033-08-31,,438.892944371117,424.16398071186734,453.4573467197801,442.0128646170795,427.4550187378892,456.5089791958063,-3.1199202459625566
2033-09-30,,438.7722018715173,423.78065504517923,453.51994719728435,442.1967822543177,427.4937751868748,456.7795185722476,-3.4245803828003805
2033-10-31,,440.2861660189104,425.391164866007,455.0276382256894,442.386830479464,427.5832051965285,457.05005417540224,-2.1006644605535834
2033-11-30,,441.69828515693354,426.8142056982014,456.2770290424512,442.57074811670225,427.6785110933483,457.3136125620472,-0.8724629597686971
2033-12-31,,442.82650840573217,427.58930032704876,457.7071187298584,442.7607963418485,427.7207342378047,457.5828919793806,0.0657120638836421
2034-01-31,,443.5888004811195,428.452857149699,458.89852805622604,442.95084456699465,427.7296963256709,457.88671647594083,0.6379559141248482
2034-02-28,,444.36833266627684,429.1184262137254,459.55270693567843,443.12250102841705,427.72366675819706,458.275911282516,1.2458316378597658
2034-03-31,,445.8677963587741,430.4753385026975,461.0783639368845,443.3125492535633,427.79855342867353,458.5312061217703,2.555247105210832
2034-04-30,,446.6119468831799,431.0713020448726,462.1069634798457,443.4964668908015,427.78902365903485,458.84851366769544,3.115479992378348
2034-05-31,,446.0905475498509,430.5228090031986,461.65598225734664,443.6865151159477,427.98412519138463,459.2149477686503,2.404032433903201
2034-06-30,,444.71127032689014,428.87818347209566,460.38237961210484,443.8704327531859,428.0654575198895,459.50656088179517,0.8408375737042242
2034-07-31,,442.76239532086737,426.83878238724606,458.6173576412748,444.0604809783322,428.1520028090173,459.7694461702769,-1.2980856574648376
2034-08-31,,441.14565706609125,425.23816367177056,457.17757597783316,444.25052920347844,428.16509646555625,460.0320731615028,-3.1048721373871717
2034-09-30,,440.9789668930767,424.72519071470526,456.95285557999534,444.4344468407167,428.1593369545042,460.29766228816123,-3.455479947640012
2034-10-31,,442.51380067174006,426.509563447509,458.81022470535135,444.62449506586285,428.3517419836441,460.6360818441564,-2.1106943941227656
2034-11-30,,443.94188255691586,427.58994199331823,460.52694270197895,444.80841270310117,428.5049092317128,461.005461495526,-0.8665301461853288
2034-12-31,,445.07374521925817,428.56665536828916,461.25012599312083,444.99846092824737,428.5975257332965,461.33955603533576,0.07528429101081556
2035-01-31,,445.8160776590083,429.5387591677287,462.1503756305608,445.1885091533936,428.6901422348804,461.6701544436928,0.6275685056146403
2035-02-28,,446.5805780865693,429.7522105882724,463.2203938967245,445.360165614816,428.7482856748747,461.9851624247442,1.2204124717532898
2035-03-31,,448.0963345249461,431.0199986393411,464.99236166287005,445.55021383996217,428.8199961059649,462.3185621695195,2.54612068498392
2035-04-30,,448.8613046722803,431.84541114119867,465.78765920878106,445.7341314772004,428.75905096690406,462.66350934967096,3.1271731950799153
2035-05-31,,448.33891981379907,431.2113101986272,465.5655702757191,445.92417970234663,428.85726368018635,462.9608298681489,2.4147401114524154
2035-06-30,,446.968912657924,429.6529785669056,464.0654165820915,446.108097339585,428.8785411631236,463.2252508404108,0.8608153183390177
2035-07-31,,445.01685021923356,427.5654756892338,462.4236630974533,446.29814556473116,428.9021432407817,463.55254716984126,-1.2812953454975862
2035-08-31,,443.3981143055479,425.81730657321134,460.96723016599464,446.4881937898773,428.91404520295447,463.8969792583152,-3.0900794843293897
2035-09-30,,443.1859724474415,425.39638852951555,460.61648114663825,446.6721114271156,428.95066836953725,464.22418998138903,-3.486138979674123
2035-10-31,,444.7420352544913,427.03893403925014,462.4841133120986,446.8621596522618,428.98083012624727,464.5681829107505,-2.120124397770517
2035-11-30,,446.185672769438,427.9538811035607,463.91380185964965,447.04607728950003,429.05049775795203,464.91432649538064,-0.8604045200620336
2035-12-31,,447.3205565838845,429.4538830442012,465.28234176516554,447.2361255146463,429.15909878459286,465.26399812442315,0.08443106923820991
2036-01-31,,448.04281675254407,429.85307414132194,466.27996164437434,447.4261737397925,429.2676998112334,465.6033708092686,0.616643012751601
2036-02-29,,448.9012374217375,430.55772786020253,467.24180228582395,447.60396078912277,429.3653919498086,465.94083309460194,1.297276632614748
2036-03-31,,450.3686727576287,432.0931459387964,468.5141719916838,447.794009014269,429.4802075482585,466.2929303994706,2.574663743359675
2036-04-30,,451.0701372253896,432.43341481641886,469.4848044743902,447.9779266515073,429.5888925588003,466.62698186264856,3.0922105738822956
2036-05-31,,450.55023282545756,431.97568977817,469.2876529465844,448.16797487665343,429.7037081572501,466.97610881789313,2.382257948804135
2036-06-30,,449.15234195023265,430.32380183550436,467.82653164236467,448.35189251389176,429.77716502337796,467.31524880755165,0.800449436340888
2036-07-31,,447.2098712887171,428.49734184365633,466.04135490147024,448.541940739038,429.79864021703634,467.6605193851181,-1.3320694503209078
2036-08-31,,445.59676398137594,426.71591955922617,464.603058409852,448.7319889641842,429.8259481366049,467.9607899120971,-3.135224982808263
2036-09-30,,445.5224370624294,426.45217860359276,464.84711826390384,448.9159066014224,430.00073055194827,468.1506294141558,-3.393469538993036
2036-10-31,,447.01591896682436,427.482259986977,466.1518498773932,449.1059548265687,430.0889147377376,468.3736349349963,-2.090035859744336
2036-11-30,,448.41169282860375,429.3089126932463,467.71879259834844,449.28987246380694,430.1472678301928,468.61214903459296,-0.8781796352031855
2036-12-31,,449.53565626194666,429.9950918118814,468.9406053502982,449.4799206889531,430.110346984497,468.85679372209756,0.05573557299355185
2037-01-31,,450.3177679497966,430.49450377627807,469.71553282681543,449.66996891409934,430.05551905984265,469.2277977764149,0.6477990356972412
2037-02-28,,451.11308626605893,431.1782855921111,471.1059596879936,449.84162537552174,430.07516483717643,469.6400423219908,1.2714608905371712
2037-03-31,,452.5964363642637,432.3713607269885,472.3392924085246,450.0316736006679,430.14675109094844,470.07067863129055,2.5647627635958004
2037-04-30,,453.31941244815494,433.27349978650614,473.43946127829787,450.2155912379062,430.2099429458272,470.41612991339105,3.103821210248749
2037-05-31,,452.7988423410582,432.6658602800963,473.2181165653197,450.40563946305247,430.22350636153374,470.67991934203576,2.393202878005774
2037-06-30,,451.4102706238416,431.07974092054815,471.71398587148946,450.58955710029073,430.2330721573892,470.9375781827724,0.8207135235508707
2037-07-31,,449.46459431606047,429.013509721938,470.0738464764455,450.7796053254369,430.2487685411526,471.2013676114171,-1.3150110093764
2037-08-31,,447.8497333046205,426.85742734642713,468.3647387517513,450.96965355058313,430.264464924916,471.46515704006174,-3.1199202459626214
2037-09-30,,447.7289908050212,427.1729578439471,468.3831864295901,451.1535711878214,430.2740307207714,471.8241453835231,-3.4245803828001584
2037-10-31,,449.2429549524139,428.3702420094016,469.93863290238426,451.34361941296754,430.28972710453485,472.15463306917536,-2.1006644605536136
2037-11-30,,450.6550740904372,429.28148240496057,471.4377592182044,451.52753705020586,430.34830146932626,472.60256008209615,-0.8724629597686827
