,station,to_station,#_of_rooms,floor_plan,area,tx.yr.,age,bldg.struct.,LUZ,renovation,price
1344,阪神国道,4.0,3.0,２ＬＤＫ,55.0,2023.0,8.0,ＲＣ,１種住居,未改装,3300.0
1345,阪神国道,2.0,4.0,３ＬＤＫ,65.0,2023.0,27.0,ＲＣ,近隣商業,未改装,340.0
1346,阪神国道,4.0,4.0,３ＬＤＫ,65.0,2020.0,5.0,ＲＣ,１種住居,未改装,3700.0
1347,阪神国道,4.0,4.0,３ＬＤＫ,65.0,2019.0,4.0,ＲＣ,１種住居,改装済み,3700.0
1348,今津(阪神),12.0,4.0,３ＬＤＫ,65.0,2023.0,22.0,ＲＣ,工業,改装済み,3700.0
1349,今津(阪神),12.0,4.0,３ＬＤＫ,65.0,2022.0,21.0,ＲＣ,工業,未改装,2700.0
1350,今津(阪神),13.0,3.0,２ＬＤＫ,65.0,2020.0,12.0,ＲＣ,工業,未改装,3300.0
1351,阪神国道,6.0,4.0,３ＬＤＫ,65.0,2024.0,26.0,ＲＣ,準工業,改装済み,3700.0
1352,阪神国道,6.0,4.0,３ＬＤＫ,70.0,2023.0,25.0,ＲＣ,準工業,未改装,3000.0
1353,阪神国道,6.0,4.0,３ＬＤＫ,70.0,2022.0,24.0,ＲＣ,準工業,未改装,3300.0
1354,阪神国道,4.0,3.0,２ＬＤＫ,65.0,2022.0,14.0,ＲＣ,工業,未改装,3500.0
1355,阪神国道,5.0,4.0,３ＬＤＫ,70.0,2020.0,22.0,ＲＣ,準工業,改装済み,3200.0
1356,西宮(ＪＲ),7.0,4.0,３ＬＤＫ,65.0,2024.0,25.0,ＲＣ,近隣商業,未改装,3600.0
1358,西宮(ＪＲ),7.0,3.0,２ＬＤＫ,65.0,2023.0,24.0,ＲＣ,近隣商業,未改装,3600.0
1360,西宮(ＪＲ),8.0,4.0,３ＬＤＫ,50.0,2022.0,21.0,ＲＣ,準工業,未改装,3200.0
1361,西宮(ＪＲ),8.0,4.0,３ＬＤＫ,70.0,2022.0,27.0,ＲＣ,２種住居,改装済み,3900.0
1362,西宮(ＪＲ),7.0,3.0,２ＬＤＫ,70.0,2022.0,23.0,ＲＣ,近隣商業,未改装,3600.0
1363,西宮(ＪＲ),7.0,3.0,２ＬＤＫ,60.0,2022.0,23.0,ＲＣ,近隣商業,未改装,3200.0
1364,西宮(ＪＲ),7.0,4.0,３ＬＤＫ,65.0,2022.0,23.0,ＲＣ,近隣商業,未改装,3300.0
1365,西宮(ＪＲ),7.0,4.0,３ＬＤＫ,75.0,2022.0,23.0,ＲＣ,近隣商業,未改装,3900.0
1366,西宮(ＪＲ),7.0,5.0,４ＬＤＫ,70.0,2022.0,23.0,ＲＣ,近隣商業,改装済み,1700.0
1368,西宮(ＪＲ),7.0,3.0,２ＬＤＫ,60.0,2022.0,23.0,ＲＣ,近隣商業,改装済み,3800.0
1369,西宮(ＪＲ),7.0,4.0,３ＬＤＫ,70.0,2022.0,14.0,ＲＣ,近隣商業,改装済み,3900.0
1370,西宮(ＪＲ),6.0,3.0,２ＬＤＫ,70.0,2021.0,22.0,ＲＣ,近隣商業,未改装,3500.0
1371,西宮(ＪＲ),5.0,4.0,３ＬＤＫ,70.0,2021.0,25.0,ＳＲＣ,近隣商業,改装済み,3600.0
1373,西宮(ＪＲ),8.0,3.0,２ＬＤＫ,60.0,2020.0,19.0,ＲＣ,準工業,改装済み,3300.0
1375,西宮(ＪＲ),7.0,4.0,３ＬＤＫ,75.0,2020.0,21.0,ＲＣ,近隣商業,未改装,4100.0
1378,西宮(ＪＲ),5.0,4.0,３ＬＤＫ,70.0,2019.0,25.0,ＲＣ,準工業,未改装,3300.0
1383,阪神国道,2.0,3.0,２ＬＤＫ,70.0,2023.0,15.0,ＲＣ,近隣商業,未改装,4300.0
1384,阪神国道,2.0,4.0,３ＬＤＫ,70.0,2023.0,15.0,ＲＣ,近隣商業,改装済み,4300.0
1385,阪神国道,4.0,4.0,３ＬＤＫ,70.0,2019.0,18.0,ＲＣ,準工業,改装済み,3700.0
1386,阪神国道,2.0,4.0,３ＬＤＫ,70.0,2019.0,11.0,ＲＣ,近隣商業,改装済み,3600.0
1387,今津(阪神),2.0,3.0,２ＬＤＫ,60.0,2023.0,19.0,ＲＣ,商業,未改装,3400.0
1388,今津(阪神),2.0,3.0,２ＬＤＫ,55.0,2023.0,26.0,ＲＣ,近隣商業,改装済み,3100.0
1389,今津(阪神),2.0,2.0,１ＬＤＫ,50.0,2023.0,26.0,ＲＣ,近隣商業,未改装,2200.0
1390,今津(阪神),2.0,4.0,３ＬＤＫ,50.0,2023.0,18.0,ＲＣ,近隣商業,未改装,1800.0
1391,今津(阪神),3.0,4.0,３ＬＤＫ,65.0,2023.0,9.0,ＲＣ,近隣商業,未改装,3700.0
1392,今津(阪神),2.0,4.0,３ＬＤＫ,60.0,2022.0,25.0,ＲＣ,近隣商業,未改装,2600.0
1396,今津(阪神),2.0,3.0,２ＬＤＫ,65.0,2020.0,16.0,ＲＣ,商業,未改装,1100.0
1398,今津(阪神),2.0,2.0,１Ｋ,15.0,2024.0,39.0,鉄骨造,商業,未改装,350.0
1399,今津(阪神),1.0,4.0,３ＬＤＫ,60.0,2024.0,24.0,ＳＲＣ,商業,未改装,2000.0
1400,今津(阪神),2.0,2.0,１Ｋ,15.0,2023.0,38.0,鉄骨造,商業,未改装,380.0
1401,今津(阪神),2.0,2.0,１ＤＫ,15.0,2022.0,37.0,鉄骨造,商業,未改装,300.0
1404,今津(阪神),2.0,2.0,１ＤＫ,25.0,2020.0,31.0,ＲＣ,商業,未改装,550.0
1405,今津(阪神),1.0,4.0,３ＬＤＫ,70.0,2020.0,20.0,ＳＲＣ,商業,改装済み,3300.0
1408,今津(阪神),8.0,3.0,２ＤＫ,55.0,2019.0,16.0,ＲＣ,１種住居,未改装,3200.0
1410,西宮(阪神),4.0,2.0,１ＤＫ,25.0,2019.0,30.0,ＲＣ,商業,未改装,670.0
1411,今津(阪神),6.0,4.0,３ＬＤＫ,55.0,2022.0,26.0,ＳＲＣ,１種住居,改装済み,2900.0
1413,今津(阪神),6.0,4.0,３ＬＤＫ,60.0,2021.0,25.0,ＳＲＣ,１種住居,改装済み,3000.0
1414,今津(阪神),6.0,4.0,３ＬＤＫ,55.0,2021.0,25.0,ＳＲＣ,１種住居,改装済み,2000.0
1415,今津(阪神),6.0,3.0,２ＬＤＫ,60.0,2019.0,23.0,ＳＲＣ,１種住居,改装済み,2300.0
1416,今津(阪神),8.0,4.0,３ＬＤＫ,55.0,2019.0,23.0,ＳＲＣ,１種住居,改装済み,2100.0
1417,西宮(ＪＲ),6.0,4.0,３ＬＤＫ,75.0,2021.0,32.0,ＳＲＣ,１種住居,未改装,2400.0
1418,西宮(ＪＲ),6.0,4.0,３ＬＤＫ,75.0,2019.0,35.0,ＲＣ,１種住居,未改装,1600.0
1420,甲子園口,8.0,4.0,３ＬＤＫ,70.0,2021.0,12.0,ＲＣ,１中住専,改装済み,4400.0
1421,甲子園口,8.0,4.0,３ＬＤＫ,100.0,2021.0,34.0,ＲＣ,１中住専,改装済み,4000.0
1422,甲子園口,8.0,4.0,３ＬＤＫ,70.0,2021.0,12.0,ＲＣ,１中住専,未改装,4500.0
1423,甲子園口,8.0,4.0,３ＬＤＫ,80.0,2021.0,12.0,ＲＣ,１中住専,未改装,4400.0
1424,甲子園口,7.0,5.0,４ＬＤＫ,100.0,2021.0,34.0,ＲＣ,１中住専,未改装,3000.0
1425,甲子園口,8.0,5.0,４ＬＤＫ,90.0,2021.0,20.0,ＲＣ,１中住専,改装済み,4700.0
1426,甲子園口,8.0,5.0,４ＬＤＫ,85.0,2020.0,33.0,ＲＣ,１中住専,未改装,2500.0
1427,甲子園口,8.0,4.0,３ＬＤＫ,75.0,2019.0,10.0,ＲＣ,１中住専,未改装,4400.0
1428,さくら夙川,6.0,3.0,２ＬＤＫ,65.0,2019.0,35.0,ＲＣ,１中住専,改装済み,2300.0
1429,さくら夙川,6.0,3.0,２ＬＤＫ,60.0,2019.0,35.0,ＲＣ,１中住専,改装済み,2300.0
1431,西宮(阪神),7.0,4.0,３ＬＤＫ,65.0,2023.0,30.0,ＲＣ,近隣商業,改装済み,3600.0
1432,西宮(阪神),7.0,4.0,３ＬＤＫ,65.0,2023.0,30.0,ＲＣ,近隣商業,改装済み,3900.0
1433,西宮(阪神),7.0,5.0,４ＬＤＫ,95.0,2023.0,30.0,ＲＣ,近隣商業,未改装,4600.0
1435,西宮(阪神),7.0,4.0,３ＬＤＫ,65.0,2022.0,29.0,ＲＣ,近隣商業,未改装,2900.0
1436,西宮(阪神),7.0,4.0,３ＬＤＫ,80.0,2019.0,26.0,ＲＣ,近隣商業,未改装,3500.0
1437,甲子園口,8.0,4.0,３ＬＤＫ,65.0,2023.0,51.0,ＲＣ,１中住専,改装済み,2400.0
1438,甲子園口,8.0,4.0,３ＬＤＫ,65.0,2023.0,51.0,ＲＣ,１中住専,改装済み,2300.0
1439,甲子園口,8.0,3.0,２ＬＤＫ,65.0,2023.0,51.0,ＲＣ,１中住専,改装済み,2400.0
1441,甲子園口,8.0,3.0,２ＬＤＫ,65.0,2022.0,50.0,ＳＲＣ,１中住専,改装済み,2400.0
1443,甲子園口,8.0,4.0,３ＬＤＫ,80.0,2020.0,48.0,ＲＣ,１中住専,改装済み,2500.0
1444,甲子園口,8.0,4.0,３ＬＤＫ,80.0,2020.0,48.0,ＲＣ,１中住専,改装済み,2800.0
1446,西宮(阪神),3.0,4.0,３ＬＤＫ,65.0,2024.0,18.0,ＲＣ,商業,未改装,3400.0
1448,西宮(阪神),3.0,4.0,３ＬＤＫ,60.0,2023.0,17.0,ＲＣ,商業,未改装,3700.0
1449,西宮(阪神),3.0,5.0,４ＬＤＫ,80.0,2022.0,16.0,ＲＣ,商業,未改装,5000.0
1450,西宮(阪神),4.0,3.0,２ＬＤＫ,55.0,2021.0,15.0,ＲＣ,商業,改装済み,3400.0
1452,西宮(阪神),3.0,4.0,３ＬＤＫ,75.0,2019.0,13.0,ＲＣ,商業,未改装,3900.0
1453,夙川,9.0,3.0,２ＬＤＫ,40.0,2021.0,24.0,ＲＣ,１低住専,未改装,1600.0
1456,甲子園,10.0,5.0,４ＬＤＫ,80.0,2019.0,22.0,ＲＣ,１種住居,改装済み,3500.0
1457,甲子園口,10.0,5.0,４ＬＤＫ,80.0,2023.0,19.0,ＲＣ,１種住居,未改装,4100.0
1461,甲子園口,11.0,5.0,４ＬＤＫ,90.0,2020.0,34.0,ＲＣ,１種住居,未改装,2800.0
1463,甲子園口,11.0,4.0,３ＬＤＫ,55.0,2019.0,22.0,ＲＣ,１種住居,未改装,2300.0
1464,西宮(ＪＲ),11.0,4.0,３ＬＤＫ,70.0,2020.0,22.0,ＲＣ,１種住居,改装済み,3600.0
1465,西宮北口,11.0,4.0,３ＬＤＫ,75.0,2022.0,4.0,ＲＣ,１中住専,未改装,5400.0
1466,西宮北口,11.0,5.0,４ＬＤＫ,85.0,2022.0,4.0,ＲＣ,１中住専,改装済み,5800.0
1469,香櫨園,5.0,3.0,２ＬＤＫ,70.0,2021.0,19.0,ＲＣ,１中住専,未改装,3400.0
1470,西宮(ＪＲ),10.0,4.0,３ＬＤＫ,75.0,2023.0,19.0,ＲＣ,１種住居,未改装,4000.0
1471,西宮(ＪＲ),10.0,4.0,３ＬＤＫ,70.0,2023.0,19.0,ＲＣ,１種住居,未改装,3900.0
1473,西宮(ＪＲ),10.0,3.0,２ＬＤＫ,70.0,2022.0,18.0,ＲＣ,１種住居,未改装,3700.0
1474,西宮(ＪＲ),13.0,2.0,１Ｋ,15.0,2021.0,35.0,ＲＣ,近隣商業,改装済み,600.0
1476,西宮(ＪＲ),12.0,4.0,３ＬＤＫ,70.0,2021.0,23.0,ＳＲＣ,近隣商業,未改装,3200.0
1477,西宮(ＪＲ),9.0,3.0,２ＬＤＫ,55.0,2020.0,16.0,ＲＣ,１種住居,未改装,2500.0
1478,西宮(ＪＲ),8.0,4.0,３ＬＤＫ,65.0,2019.0,15.0,ＲＣ,１種住居,未改装,3300.0
1479,西宮(ＪＲ),13.0,1.0,１Ｒ,15.0,2019.0,33.0,ＲＣ,近隣商業,未改装,390.0
1480,西宮(阪神),11.0,4.0,３ＬＤＫ,65.0,2024.0,24.0,ＲＣ,近隣商業,改装済み,3400.0
1482,西宮(阪神),12.0,4.0,３ＬＤＫ,70.0,2019.0,21.0,ＳＲＣ,１種住居,改装済み,3000.0
1483,西宮北口,19.0,4.0,３ＬＤＫ,70.0,2022.0,25.0,ＲＣ,１種住居,未改装,2900.0
1485,西宮名塩,6.0,4.0,３ＬＤＫ,70.0,2021.0,25.0,ＲＣ,２中住専,未改装,950.0
1486,西宮名塩,8.0,4.0,３ＬＤＫ,70.0,2021.0,25.0,ＲＣ,２中住専,未改装,650.0
1487,西宮名塩,6.0,4.0,３ＬＤＫ,70.0,2020.0,24.0,ＲＣ,２中住専,未改装,1300.0
1488,西宮名塩,6.0,4.0,３ＬＤＫ,70.0,2019.0,23.0,ＲＣ,２中住専,未改装,700.0
1489,西宮名塩,26.0,4.0,３ＬＤＫ,65.0,2024.0,29.0,ＲＣ,１低住専,未改装,500.0
1490,西宮名塩,26.0,3.0,２ＬＤＫ,65.0,2023.0,28.0,ＲＣ,１低住専,未改装,600.0
1491,西宮名塩,26.0,4.0,３ＬＤＫ,65.0,2021.0,26.0,ＲＣ,１低住専,未改装,490.0
1493,西宮名塩,1.0,5.0,４ＬＤＫ,85.0,2021.0,13.0,ＲＣ,商業,未改装,3200.0
1494,西宮名塩,8.0,5.0,４ＬＤＫ,95.0,2020.0,15.0,ＲＣ,１中住専,改装済み,2200.0
1496,苦楽園口,5.0,4.0,３ＬＤＫ,65.0,2024.0,23.0,ＲＣ,１中住専,改装済み,4300.0
1497,苦楽園口,6.0,3.0,２ＬＤＫ,125.0,2022.0,33.0,ＲＣ,１中住専,改装済み,5100.0
1498,苦楽園口,6.0,5.0,４ＬＤＫ,105.0,2022.0,24.0,ＲＣ,１中住専,未改装,4800.0
1500,苦楽園口,5.0,3.0,２ＬＤＫ,90.0,2021.0,20.0,ＲＣ,１中住専,改装済み,5000.0
1501,苦楽園口,6.0,4.0,３ＬＤＫ,70.0,2021.0,20.0,ＲＣ,１中住専,未改装,3800.0
1502,苦楽園口,5.0,3.0,２ＬＤＫ,65.0,2021.0,20.0,ＲＣ,１中住専,未改装,3600.0
1504,宝塚,9.0,4.0,３ＬＤＫ,70.0,2024.0,6.0,ＲＣ,１種住居,改装済み,4200.0
1505,宝塚,9.0,5.0,４ＬＤＫ,75.0,2023.0,5.0,ＲＣ,１種住居,未改装,4300.0
1506,宝塚,10.0,4.0,３ＬＤＫ,80.0,2022.0,4.0,ＲＣ,１種住居,未改装,3500.0
1509,宝塚,16.0,4.0,３ＬＤＫ,75.0,2022.0,23.0,ＳＲＣ,２中住専,未改装,1900.0
1510,宝塚,16.0,5.0,４ＬＤＫ,75.0,2021.0,24.0,ＳＲＣ,２中住専,改装済み,1700.0
1511,宝塚,16.0,5.0,４ＬＤＫ,80.0,2021.0,22.0,ＳＲＣ,２中住専,未改装,3400.0
1516,宝塚,16.0,4.0,３ＬＤＫ,70.0,2019.0,22.0,ＳＲＣ,２中住専,改装済み,2500.0
1517,生瀬,12.0,4.0,３ＬＤＫ,75.0,2024.0,25.0,ＳＲＣ,２中住専,改装済み,2000.0
1518,生瀬,12.0,4.0,３ＬＤＫ,75.0,2024.0,25.0,ＳＲＣ,２中住専,改装済み,2200.0
1519,生瀬,12.0,4.0,３ＬＤＫ,75.0,2024.0,25.0,ＳＲＣ,２中住専,改装済み,2000.0
1520,生瀬,13.0,4.0,３ＬＤＫ,75.0,2024.0,27.0,ＳＲＣ,２中住専,未改装,1600.0
1521,生瀬,13.0,5.0,４ＬＤＫ,85.0,2023.0,26.0,ＳＲＣ,２中住専,未改装,1700.0
1522,生瀬,11.0,4.0,３ＬＤＫ,75.0,2023.0,26.0,ＳＲＣ,２中住専,未改装,2100.0
1523,生瀬,13.0,4.0,３ＬＤＫ,70.0,2022.0,25.0,ＳＲＣ,２中住専,未改装,1600.0
1525,生瀬,12.0,4.0,３ＬＤＫ,75.0,2022.0,23.0,ＳＲＣ,２中住専,未改装,1400.0
1526,生瀬,12.0,4.0,３ＬＤＫ,75.0,2021.0,22.0,ＳＲＣ,２中住専,未改装,1700.0
1527,生瀬,12.0,4.0,３ＬＤＫ,75.0,2021.0,22.0,ＳＲＣ,２中住専,改装済み,2200.0
1529,生瀬,10.0,4.0,３ＬＤＫ,70.0,2021.0,24.0,ＳＲＣ,２中住専,未改装,1600.0
1530,生瀬,12.0,4.0,３ＬＤＫ,75.0,2021.0,22.0,ＳＲＣ,２中住専,未改装,1400.0
1531,生瀬,12.0,4.0,３ＬＤＫ,75.0,2021.0,22.0,ＳＲＣ,２中住専,未改装,1700.0
1532,生瀬,12.0,4.0,３ＬＤＫ,75.0,2020.0,21.0,ＳＲＣ,２中住専,未改装,1500.0
1533,生瀬,12.0,4.0,３ＬＤＫ,95.0,2020.0,21.0,ＳＲＣ,２中住専,未改装,2400.0
1535,生瀬,12.0,4.0,３ＬＤＫ,75.0,2019.0,20.0,ＳＲＣ,２中住専,改装済み,2200.0
1536,鳴尾・武庫川女子大前,4.0,4.0,３ＬＤＫ,70.0,2023.0,19.0,ＲＣ,近隣商業,未改装,2000.0
1537,鳴尾・武庫川女子大前,5.0,4.0,３ＬＤＫ,65.0,2023.0,23.0,ＲＣ,近隣商業,改装済み,3600.0
1538,鳴尾・武庫川女子大前,6.0,4.0,３ＤＫ,40.0,2023.0,52.0,鉄骨造,１種住居,未改装,770.0
1540,鳴尾・武庫川女子大前,6.0,4.0,３ＬＤＫ,50.0,2022.0,24.0,ＲＣ,近隣商業,未改装,2300.0
1541,鳴尾・武庫川女子大前,7.0,4.0,３ＤＫ,40.0,2022.0,51.0,鉄骨造,１種住居,未改装,800.0
1544,鳴尾・武庫川女子大前,3.0,5.0,４ＬＤＫ,80.0,2021.0,17.0,ＲＣ,近隣商業,改装済み,4000.0
1545,鳴尾・武庫川女子大前,6.0,2.0,１ＤＫ,35.0,2021.0,50.0,鉄骨造,１種住居,改装済み,1400.0
1546,鳴尾・武庫川女子大前,7.0,4.0,３ＤＫ,50.0,2020.0,22.0,ＲＣ,２種住居,改装済み,2200.0
1547,鳴尾・武庫川女子大前,10.0,4.0,３ＬＤＫ,80.0,2019.0,24.0,ＲＣ,１種住居,改装済み,3300.0
1548,鳴尾・武庫川女子大前,6.0,4.0,３ＬＤＫ,65.0,2019.0,8.0,ＲＣ,１種住居,改装済み,3200.0
1549,鳴尾・武庫川女子大前,10.0,4.0,３ＬＤＫ,75.0,2019.0,24.0,ＲＣ,１種住居,未改装,2500.0
1550,鳴尾・武庫川女子大前,6.0,3.0,２ＬＤＫ,45.0,2019.0,48.0,鉄骨造,１種住居,未改装,1100.0
1551,苦楽園口,6.0,2.0,１ＬＤＫ,40.0,2022.0,14.0,ＲＣ,１中住専,未改装,2300.0
1553,夙川,8.0,3.0,２ＬＤＫ,65.0,2021.0,17.0,ＲＣ,１中住専,未改装,3200.0
1554,夙川,8.0,2.0,１ＬＤＫ,40.0,2020.0,16.0,ＲＣ,１中住専,改装済み,2300.0
1555,仁川,4.0,5.0,４ＬＤＫ,90.0,2023.0,8.0,ＲＣ,２低住専,未改装,5900.0
1556,仁川,9.0,4.0,３ＬＤＫ,75.0,2023.0,22.0,ＲＣ,１低住専,未改装,2700.0
1557,仁川,5.0,4.0,３ＬＤＫ,80.0,2022.0,7.0,ＲＣ,２低住専,未改装,4800.0
1558,仁川,6.0,4.0,３ＬＤＫ,75.0,2022.0,7.0,ＲＣ,２低住専,未改装,4700.0
1559,仁川,4.0,4.0,３ＬＤＫ,75.0,2022.0,7.0,ＲＣ,２低住専,未改装,4700.0
1560,仁川,10.0,4.0,３ＬＤＫ,95.0,2021.0,23.0,ＲＣ,１低住専,改装済み,3300.0
1562,仁川,11.0,4.0,３ＬＤＫ,65.0,2021.0,24.0,ＲＣ,１中住専,未改装,2500.0
1563,仁川,9.0,4.0,３ＬＤＫ,55.0,2021.0,23.0,ＲＣ,１低住専,未改装,1700.0
1565,仁川,5.0,4.0,３ＬＤＫ,80.0,2020.0,5.0,ＲＣ,２低住専,未改装,4900.0
1566,仁川,16.0,3.0,２ＬＤＫ,70.0,2023.0,22.0,ＲＣ,１低住専,未改装,2400.0
1567,仁川,16.0,4.0,３ＬＤＫ,75.0,2022.0,21.0,ＲＣ,１低住専,未改装,2800.0
1568,仁川,16.0,4.0,３ＬＤＫ,65.0,2021.0,20.0,ＲＣ,１低住専,未改装,2400.0
1570,夙川,14.0,2.0,１Ｋ,25.0,2023.0,15.0,ＲＣ,近隣商業,改装済み,1700.0
1571,夙川,14.0,2.0,１Ｋ,25.0,2023.0,15.0,ＲＣ,近隣商業,未改装,1500.0
1572,夙川,14.0,2.0,１Ｋ,25.0,2023.0,15.0,ＲＣ,近隣商業,未改装,1800.0
1575,西宮(阪神),11.0,2.0,１Ｋ,25.0,2021.0,13.0,ＲＣ,近隣商業,未改装,1400.0
1577,甲子園,30.0,3.0,２ＬＤＫ,120.0,2021.0,17.0,ＳＲＣ,１中住専,未改装,3600.0
1579,香櫨園,30.0,4.0,３ＬＤＫ,70.0,2021.0,23.0,ＳＲＣ,１中住専,改装済み,2000.0
1580,香櫨園,30.0,4.0,３ＬＤＫ,65.0,2021.0,23.0,ＳＲＣ,１中住専,未改装,1600.0
1581,香櫨園,30.0,4.0,３ＬＤＫ,70.0,2020.0,22.0,ＳＲＣ,１中住専,未改装,1200.0
1582,香櫨園,30.0,4.0,３ＬＤＫ,70.0,2020.0,22.0,ＳＲＣ,１中住専,未改装,1500.0
1583,西宮(阪神),30.0,5.0,４ＬＤＫ,85.0,2024.0,26.0,ＲＣ,１中住専,未改装,1900.0
1584,西宮(阪神),30.0,4.0,３ＬＤＫ,70.0,2024.0,26.0,ＳＲＣ,１中住専,未改装,1500.0
1585,西宮(阪神),30.0,4.0,３ＬＤＫ,70.0,2024.0,26.0,ＲＣ,１中住専,改装済み,2500.0
1586,西宮(阪神),30.0,4.0,３ＬＤＫ,70.0,2024.0,26.0,ＳＲＣ,１中住専,未改装,1800.0
1588,西宮(阪神),30.0,4.0,３ＬＤＫ,70.0,2023.0,25.0,ＳＲＣ,１中住専,改装済み,2400.0
1590,西宮(阪神),30.0,5.0,４ＬＤＫ,80.0,2023.0,25.0,ＳＲＣ,１中住専,改装済み,3000.0
1591,西宮(阪神),30.0,5.0,４ＬＤＫ,100.0,2023.0,19.0,ＳＲＣ,１中住専,未改装,3800.0
1592,西宮(阪神),30.0,4.0,３ＬＤＫ,70.0,2023.0,25.0,ＲＣ,１中住専,未改装,1900.0
1593,西宮(阪神),30.0,2.0,１ＬＤＫ,65.0,2023.0,25.0,ＳＲＣ,１中住専,未改装,1600.0
1594,西宮(阪神),30.0,5.0,４ＬＤＫ,95.0,2023.0,19.0,ＳＲＣ,１中住専,未改装,4200.0
1595,西宮(阪神),30.0,4.0,３ＬＤＫ,65.0,2023.0,25.0,ＳＲＣ,１中住専,未改装,2000.0
1596,西宮(阪神),30.0,4.0,３ＬＤＫ,80.0,2023.0,25.0,ＳＲＣ,１中住専,未改装,1800.0
1597,西宮(阪神),30.0,4.0,３ＬＤＫ,70.0,2023.0,25.0,ＳＲＣ,１中住専,改装済み,2300.0
1598,西宮(阪神),30.0,4.0,３ＬＤＫ,65.0,2022.0,24.0,ＳＲＣ,１中住専,改装済み,2600.0
1601,西宮(阪神),30.0,4.0,３ＬＤＫ,80.0,2022.0,24.0,ＳＲＣ,１中住専,未改装,1700.0
1602,西宮(阪神),30.0,4.0,３ＬＤＫ,80.0,2022.0,24.0,ＳＲＣ,１中住専,未改装,2100.0
1603,西宮(阪神),30.0,4.0,３ＬＤＫ,75.0,2022.0,24.0,ＳＲＣ,１中住専,未改装,1700.0
1604,西宮(阪神),30.0,4.0,３ＬＤＫ,65.0,2022.0,23.0,ＳＲＣ,近隣商業,未改装,2600.0
1605,西宮(阪神),30.0,4.0,３ＬＤＫ,70.0,2022.0,24.0,ＳＲＣ,１中住専,未改装,1700.0
1606,西宮(阪神),30.0,4.0,３ＬＤＫ,70.0,2022.0,24.0,ＲＣ,１中住専,改装済み,2800.0
1607,西宮(阪神),30.0,4.0,３ＬＤＫ,95.0,2022.0,18.0,ＳＲＣ,１中住専,未改装,5100.0
1608,西宮(阪神),30.0,4.0,３ＬＤＫ,70.0,2022.0,24.0,ＲＣ,１中住専,未改装,1200.0
1609,西宮(阪神),30.0,4.0,３ＬＤＫ,70.0,2022.0,24.0,ＳＲＣ,１中住専,未改装,1700.0
1610,西宮(阪神),30.0,4.0,３ＬＤＫ,85.0,2022.0,18.0,ＳＲＣ,１中住専,改装済み,3200.0
1612,西宮(阪神),30.0,5.0,４ＬＤＫ,85.0,2022.0,24.0,ＳＲＣ,１中住専,未改装,2300.0
1614,西宮(阪神),30.0,4.0,３ＬＤＫ,90.0,2021.0,22.0,ＳＲＣ,近隣商業,改装済み,2700.0
1616,西宮(阪神),30.0,4.0,３ＬＤＫ,70.0,2021.0,26.0,ＳＲＣ,１中住専,改装済み,1900.0
1618,西宮(阪神),30.0,5.0,３ＬＤＫ＋Ｓ,80.0,2021.0,23.0,ＲＣ,１中住専,改装済み,2500.0
1620,西宮(阪神),30.0,4.0,３ＬＤＫ,70.0,2021.0,23.0,ＲＣ,１中住専,未改装,1900.0
1621,西宮(阪神),30.0,4.0,３ＬＤＫ,70.0,2021.0,23.0,ＳＲＣ,１中住専,未改装,1500.0
1625,西宮(阪神),30.0,4.0,３ＬＤＫ,70.0,2021.0,23.0,ＳＲＣ,１中住専,改装済み,1800.0
1626,西宮(阪神),30.0,4.0,３ＬＤＫ,70.0,2021.0,23.0,ＳＲＣ,１中住専,改装済み,2000.0
1629,西宮(阪神),30.0,3.0,２ＬＤＫ,120.0,2021.0,17.0,ＳＲＣ,１中住専,改装済み,3800.0
1633,西宮(阪神),30.0,4.0,３ＬＤＫ,65.0,2020.0,22.0,ＳＲＣ,１中住専,未改装,1200.0
1636,西宮(阪神),30.0,4.0,３ＬＤＫ,70.0,2020.0,22.0,ＳＲＣ,１中住専,未改装,1500.0
1639,西宮(阪神),30.0,5.0,４ＬＤＫ,80.0,2020.0,22.0,ＲＣ,１中住専,改装済み,2100.0
1640,西宮(阪神),30.0,5.0,４ＬＤＫ,85.0,2020.0,22.0,ＳＲＣ,１中住専,改装済み,2400.0
1641,西宮(阪神),30.0,5.0,４ＬＤＫ,80.0,2019.0,21.0,ＳＲＣ,１中住専,改装済み,2100.0
1642,西宮(阪神),30.0,5.0,４ＬＤＫ,85.0,2019.0,22.0,ＳＲＣ,１中住専,未改装,2000.0
1643,西宮(阪神),30.0,4.0,３ＬＤＫ,75.0,2019.0,21.0,ＲＣ,１中住専,改装済み,2200.0
1644,西宮(阪神),30.0,4.0,３ＬＤＫ,65.0,2019.0,21.0,ＳＲＣ,１中住専,未改装,1600.0
1645,西宮(阪神),30.0,4.0,３ＬＤＫ,75.0,2019.0,21.0,ＳＲＣ,１中住専,未改装,1900.0
1646,西宮(阪神),30.0,5.0,４ＬＤＫ,85.0,2019.0,21.0,ＲＣ,１中住専,未改装,1900.0
1649,西宮(阪神),30.0,4.0,３ＬＤＫ,75.0,2019.0,21.0,ＳＲＣ、ＲＣ,１中住専,未改装,2000.0
1650,西宮(阪神),30.0,4.0,３ＬＤＫ,70.0,2019.0,21.0,ＳＲＣ、ＲＣ,１中住専,改装済み,1400.0
1651,西宮(阪神),30.0,5.0,４ＬＤＫ,85.0,2019.0,20.0,ＲＣ,近隣商業,未改装,2400.0
