ds,trend,trend_lower,trend_upper,yhat,yhat_lower,yhat_upper,yearly
1985-09-01,346.1496355190078,346.1496355190078,346.1496355190078,343.0301274619192,342.5323543611925,343.5726073314182,-3.119508057088599
1985-10-01,346.2505380989906,346.2505380989906,346.2505380989906,342.9940313540542,342.4577087441836,343.5122198695698,-3.2565067449364338
1985-11-01,346.3548040983061,346.3548040983061,346.3548040983061,344.25952591225104,343.71091392460073,344.75219445477177,-2.0952781860550482
1985-12-01,346.4557066782889,346.4557066782889,346.4557066782889,345.48708863133834,344.9736609203514,346.047201146607,-0.9686180469505774
1986-01-01,346.55997267760443,346.55997267760443,346.55997267760443,346.4967098956496,345.9208417835811,346.9970445045712,-0.0632627819548482
1986-02-01,346.6642386769199,346.6642386769199,346.6642386769199,347.240930832512,346.7420722099312,347.729245295371,0.5766921555920613
1986-03-01,346.7584144182372,346.7584144182372,346.7584144182372,348.05086441302996,347.4955798544071,348.5404040784657,1.292449994792782
1986-04-01,346.8626804175527,346.8626804175527,346.8626804175527,349.35131640368536,348.846383722342,349.8686033726456,2.4886359861326293
1986-05-01,346.96358299753547,346.96358299753547,346.96358299753547,349.9225052594775,349.4026053335686,350.48674514907515,2.9589222619420106
1986-06-01,347.067848996851,347.067848996851,347.067848996851,349.37401840584596,348.82760299347933,349.8832931499451,2.3061694089949363
1986-07-01,347.1687515768338,347.1687515768338,347.1687515768338,347.9445798201531,347.40615459375203,348.4502442898534,0.775828243319249
1986-08-01,347.3449276566437,347.3449276566437,347.3449276566437,346.0852019282499,345.56785123129407,346.59293259857094,-1.2597257283938
1986-09-01,347.52110373645354,347.52110373645354,347.52110373645354,344.4154258967511,343.9201642417622,344.95632080842125,-3.105677839702438
1986-10-01,347.6915967169146,347.6915967169146,347.6915967169146,344.37562539444974,343.8433333918493,344.86129708114163,-3.3159713224648466
1986-11-01,347.8677727967245,347.8677727967245,347.8677727967245,345.7746725496266,345.2672581775523,346.30450166917996,-2.0931002470979494
1986-12-01,348.03826577718564,348.03826577718564,348.03826577718564,347.0794118884317,346.62564437848926,347.61094620215493,-0.9588538887539202
1987-01-01,348.2144418569955,348.2144418569955,348.2144418569955,348.1749049149784,347.67020433780914,348.6739341514605,-0.03953694201711297
1987-02-01,348.39061793680537,348.39061793680537,348.39061793680537,348.9855343535617,348.5030711786335,349.5017876092061,0.5949164167563299
1987-03-01,348.5497447185691,348.5497447185691,348.5497447185691,349.7587590077702,349.2495661473281,350.2973084080362,1.2090142892011175
1987-04-01,348.725920798379,348.725920798379,348.725920798379,351.2088509993701,350.67515731368195,351.744337715551,2.4829302009910954
1987-05-01,348.89641377884016,348.89641377884016,348.89641377884016,351.8878948457371,351.41031422532166,352.3844764957708,2.991481066896913
1987-06-01,349.07258985864996,349.07258985864996,349.07258985864996,351.4122509062303,350.9139192360162,351.9307383208694,2.339661047580347
1987-07-01,349.24308283911114,349.24308283911114,349.24308283911114,350.0126223543643,349.52783117474723,350.5193386131265,0.7695395152531253
1987-08-01,349.419258918921,349.419258918921,349.419258918921,348.19028448378293,347.69094907510123,348.7008746117363,-1.228974435138061
1987-09-01,349.59543499873087,349.59543499873087,349.59543499873087,346.5028833734793,345.96834444404,346.9726988514136,-3.0925516252515712
1987-10-01,349.76592797919204,349.76592797919204,349.76592797919204,346.39093866811356,345.870735863358,346.89144874916104,-3.3749893110785067
1987-11-01,349.94210405900185,349.94210405900185,349.94210405900185,347.8523634641671,347.3848922600724,348.3872596588593,-2.089740594834734
1987-12-01,350.11259390325944,350.11259390325944,350.11259390325944,349.1639264256482,348.67828398962325,349.6763560547396,-0.9486674776112582
1988-01-01,350.28876674232566,350.28876674232566,350.28876674232566,350.27261694341723,349.75518668557896,350.7991625552219,-0.01614979890842348
1988-02-01,350.46493958139183,350.46493958139183,350.46493958139183,351.0765875888048,350.5463365320772,351.58976255001517,0.6116480074129528
1988-03-01,350.62974643084084,350.62974643084084,350.62974643084084,352.0891145446394,351.53332354305724,352.6123446184476,1.4593681137985717
1988-04-01,350.805919269907,350.805919269907,350.805919269907,353.3104440825024,352.8274768174436,353.8800875073971,2.5045248125953785
1988-05-01,350.97640911416465,350.97640911416465,350.97640911416465,353.8717460196116,353.29702094630784,354.3579770354069,2.895336905446903
1988-06-01,351.1525819532308,351.1525819532308,351.1525819532308,353.38990522697605,352.8876415617415,353.9342216328334,2.237323273745219
1988-07-01,351.3230717974884,351.3230717974884,351.3230717974884,352.11026077711625,351.5848190014224,352.61606823285894,0.7871889796278329
1988-08-01,351.49924463655464,351.49924463655464,351.49924463655464,350.1777160522486,349.6246809082208,350.6798673234288,-1.3215285843060314
1988-09-01,351.6754174756208,351.6754174756208,351.6754174756208,348.5413680890878,347.96103513332235,349.0448634703109,-3.13404938653298
1988-10-01,351.8459073198784,351.8459073198784,351.8459073198784,348.64925118013565,348.1117314700527,349.1767200930187,-3.196656139742719
1988-11-01,352.02208015894456,352.02208015894456,352.02208015894456,349.92580999178017,349.4343586512668,350.4331660517731,-2.0962701671644157
1988-12-01,352.1925700032022,352.1925700032022,352.1925700032022,351.21464632698604,350.63734477749944,351.70486709563653,-0.9779236762161542
1989-01-01,352.3687428422684,352.3687428422684,352.3687428422684,352.28146356091065,351.7735276316797,352.79858418909816,-0.08727928135771669
1989-02-01,352.54491568133454,352.54491568133454,352.54491568133454,353.10191207627065,352.6070101434236,353.6318312147147,0.5569963949361311
1989-03-01,352.70403953597497,352.70403953597497,352.70403953597497,354.0799702198063,353.57377425695745,354.5956569199425,1.375930683831302
1989-04-01,352.8187590438833,352.8187590438833,352.8187590438833,355.3145981306257,354.81161066229447,355.87725309698806,2.4958390867424405
1989-05-01,352.92977792250423,352.92977792250423,352.92977792250423,355.85663726680286,355.33002756446194,356.3409979928784,2.9268593442986095
1989-06-01,353.0444974304126,353.0444974304126,353.0444974304126,355.3165423392303,354.76905034777667,355.8420167548433,2.2720449088177137
1989-07-01,353.15551630903354,353.15551630903354,353.15551630903354,353.93723183969786,353.39289747115726,354.4527068772758,0.781715530664299
1989-08-01,353.2702358169418,353.2702358169418,353.2702358169418,351.97965529020564,351.4591070163211,352.4681852930682,-1.2905805267361579
1989-09-01,353.3849553248502,353.3849553248502,353.3849553248502,350.2654472677616,349.75799479611027,350.77973838949936,-3.1195080570886042
1989-10-01,353.4959742034711,353.4959742034711,353.4959742034711,350.2394674585346,349.7260181090021,350.7361490087475,-3.256506744936555
1989-11-01,353.6106937113794,353.6106937113794,353.6106937113794,351.51541552532433,351.0043348465803,352.0149382626365,-2.0952781860550456
1989-12-01,353.7217125900004,353.7217125900004,353.7217125900004,352.75309454304977,352.2088596215763,353.2817511270516,-0.9686180469505822
1990-01-01,353.8364320979087,353.8364320979087,353.8364320979087,353.7731693159539,353.25841913377405,354.28416818300195,-0.06326278195477422
1990-02-01,353.951151605817,353.951151605817,353.951151605817,354.52784376140914,354.05994476649187,355.046718432816,0.576692155592142
1990-03-01,354.05476922586325,354.05476922586325,354.05476922586325,355.3472192206556,354.84130132748123,355.85657892798037,1.292449994792296
1990-04-01,354.1694887337715,354.1694887337715,354.1694887337715,356.6581247199041,356.13098261415803,357.16885186418136,2.488635986132582
1990-05-01,354.28050761239246,354.28050761239246,354.28050761239246,357.2394298743346,356.74865113288655,357.7372635567558,2.958922261942146
1990-06-01,354.39522712030083,354.39522712030083,354.39522712030083,356.70139652929595,356.19862284453063,357.1862288809669,2.306169408995094
1990-07-01,354.5062459989217,354.5062459989217,354.5062459989217,355.282074242241,354.7734385634663,355.76321849888967,0.7758282433192861
1990-08-01,354.53390195441057,354.53390195441057,354.53390195441057,353.274176226017,352.73283254378634,353.76827862724224,-1.2597257283935552
1990-09-01,354.56155790989936,354.56155790989936,354.56155790989936,351.45588007019705,350.9519711383114,351.96280926467995,-3.1056778397022966
1990-10-01,354.5883217377918,354.5883217377918,354.5883217377918,351.2723504153267,350.76952697657237,351.77278370707756,-3.3159713224650815
1990-11-01,354.61597769328057,354.61597769328057,354.61597769328057,352.52287744618275,352.0286184087401,353.0310636977331,-2.0931002470978037
1990-12-01,354.642741521173,354.642741521173,354.642741521173,353.68388763241916,353.1749765429004,354.1633045349418,-0.9588538887538435
1991-01-01,354.6703974766618,354.6703974766618,354.6703974766618,354.6308605346448,354.13008944069816,355.13679994687067,-0.03953694201696777
1991-02-01,354.6980534321506,354.6980534321506,354.6980534321506,355.29296984890686,354.74897290707395,355.8109105034103,0.5949164167562875
1991-03-01,354.7230330048501,354.7230330048501,354.7230330048501,355.932047294051,355.4267181554449,356.4618505785059,1.20901428920093
1991-04-01,354.7506889603389,354.7506889603389,354.7506889603389,357.23361916133,356.70970869650375,357.75527255694806,2.4829302009910994
1991-05-01,354.7774527882313,354.7774527882313,354.7774527882313,357.7689338551282,357.2369741703926,358.26110657754396,2.9914810668968865
1991-06-01,354.8051087437201,354.8051087437201,354.8051087437201,357.14476979130035,356.6669036023746,357.65043273955695,2.339661047580266
1991-07-01,354.8318725716125,354.8318725716125,354.8318725716125,355.60141208686576,355.06098198252505,356.13909832728655,0.7695395152532462
1991-08-01,354.8595285271013,354.8595285271013,354.8595285271013,353.6305540919633,353.11301544999105,354.15668213619466,-1.2289744351380132
1991-09-01,354.88718448259016,354.88718448259016,354.88718448259016,351.7946328573387,351.2993326792136,352.2904885751454,-3.0925516252514913
1991-10-01,354.9139483104825,354.9139483104825,354.9139483104825,351.53895899940386,351.03511326212606,352.0658155143176,-3.37498931107866
1991-11-01,354.94160426597136,354.94160426597136,354.94160426597136,352.8518636711366,352.34503372792807,353.3854129206733,-2.0897405948347556
1991-12-01,355.08070294480297,355.08070294480297,355.08070294480297,354.1320354671917,353.63253335774124,354.614195660242,-0.9486674776112586
1992-01-01,355.2244382462623,355.2244382462623,355.2244382462623,355.208288447354,354.6807922151768,355.73196495867495,-0.016149798908296376
1992-02-01,355.3681735477216,355.3681735477216,355.3681735477216,355.9798215551346,355.47393036685406,356.51627520824366,0.6116480074130187
1992-03-01,355.5026356039255,355.5026356039255,355.5026356039255,356.96200371772386,356.44561520277523,357.4589112235252,1.4593681137983672
1992-04-01,355.64637090538486,355.64637090538486,355.64637090538486,358.15089571798023,357.6537778977811,358.6779263779318,2.504524812595381
1992-05-01,355.78546958421646,355.78546958421646,355.78546958421646,358.68080648966344,358.1745562161323,359.22563327014416,2.8953369054469857
1992-06-01,355.9292048856758,355.9292048856758,355.9292048856758,358.16652815942115,357.6700220144394,358.6850742221353,2.2373232737453295
1992-07-01,356.0683035645074,356.0683035645074,356.0683035645074,356.8554925441353,356.3384125173983,357.37385317695015,0.7871889796279092
1992-08-01,356.21203886596675,356.21203886596675,356.21203886596675,354.89051028166057,354.39971265809896,355.39764725500737,-1.321528584306155
1992-09-01,356.3557741674261,356.3557741674261,356.3557741674261,353.2217247808931,352.7008463087109,353.7037490305166,-3.1340493865329933
1992-10-01,356.4948728462577,356.4948728462577,356.4948728462577,353.29821670651495,352.7372327600587,353.8582014029717,-3.1966561397427165
1992-11-01,356.638608147717,356.638608147717,356.638608147717,354.5423379805526,354.0528200677065,355.0586844909372,-2.0962701671644193
1992-12-01,356.77770682654864,356.77770682654864,356.77770682654864,355.7997831503324,355.29644091649897,356.30858253002435,-0.9779236762162236
1993-01-01,356.9214421280079,356.9214421280079,356.9214421280079,356.83416284665043,356.32265091074913,357.3221148515574,-0.08727928135752336
1993-02-01,357.06517742946727,357.06517742946727,357.06517742946727,357.6221738244034,357.13129457300954,358.1520156243519,0.5569963949361291
1993-03-01,357.19500286304344,357.19500286304344,357.19500286304344,358.5709335468747,358.0835470250189,359.0972007363973,1.3759306838312546
1993-04-01,357.3387381645028,357.3387381645028,357.3387381645028,359.8345772512451,359.3478037332088,360.3447055359182,2.4958390867422993
1993-05-01,357.4778368433344,357.4778368433344,357.4778368433344,360.4046961876329,359.89085709389775,360.91321906465157,2.926859344298527
1993-06-01,357.62157214479373,357.62157214479373,357.62157214479373,359.89361705361154,359.4261048166936,360.40487478537875,2.27204490881782
1993-07-01,357.76067082362533,357.76067082362533,357.76067082362533,358.54238635428953,358.0410916818333,359.05420803588805,0.7817155306641997
1993-08-01,357.9044061250847,357.9044061250847,357.9044061250847,356.6138255983485,356.10940210786174,357.0705219431028,-1.2905805267361914
1993-09-01,358.048141426544,358.048141426544,358.048141426544,354.9286333694555,354.3964857876859,355.45786104049904,-3.119508057088536
1993-10-01,358.1872401053756,358.1872401053756,358.1872401053756,354.93073336043915,354.38170399618645,355.49833693487653,-3.2565067449364893
1993-11-01,358.33097540683497,358.33097540683497,358.33097540683497,356.2356972207799,355.6887071668669,356.7418250461983,-2.095278186055073
1993-12-01,358.47007408566657,358.47007408566657,358.47007408566657,357.50145603871607,356.9851748165831,358.00026010281016,-0.9686180469505223
1994-01-01,358.6138093871259,358.6138093871259,358.6138093871259,358.5505466051712,358.0433142073878,359.0608396704996,-0.06326278195474416
1994-02-01,358.75754468858526,358.75754468858526,358.75754468858526,359.33423684417744,358.82046237996025,359.86012823683245,0.5766921555921746
1994-03-01,358.88737012216137,358.88737012216137,358.88737012216137,360.179820116954,359.6820731101924,360.68954242337236,1.292449994792627
1994-04-01,359.0311054236207,359.0311054236207,359.0311054236207,361.51974140975324,361.0718090833619,362.0190335565704,2.4886359861325476
1994-05-01,359.1702041024523,359.1702041024523,359.1702041024523,362.1291263643945,361.6022781569914,362.6423924257391,2.9589222619421873
1994-06-01,359.31393940391166,359.31393940391166,359.31393940391166,361.6201088129067,361.1311013599453,362.12946592773517,2.3061694089950353
1994-07-01,359.45303808274326,359.45303808274326,359.45303808274326,360.2288663260626,359.712404054415,360.7919374148535,0.7758282433193098
1994-08-01,359.5967733842026,359.5967733842026,359.5967733842026,358.3370476558088,357.821519945249,358.81084622909134,-1.2597257283937981
1994-09-01,359.74050868566195,359.74050868566195,359.74050868566195,356.63483084595975,356.10617241740516,357.13234580535516,-3.105677839702185
1994-10-01,359.87960736449355,359.87960736449355,359.87960736449355,356.56363604202846,356.040320863918,357.02398117895507,-3.315971322465094
1994-11-01,360.0233426659529,360.0233426659529,360.0233426659529,357.93024241885496,357.4002869856875,358.40932820952764,-2.0931002470979396
1994-12-01,360.1624413447845,360.1624413447845,360.1624413447845,359.2035874560306,358.6859568086598,359.71883442446705,-0.958853888753878
1995-01-01,360.30617664624384,360.30617664624384,360.30617664624384,360.2666397042268,359.7816921404089,360.73287865794657,-0.03953694201704311
1995-02-01,360.4499119477032,360.4499119477032,360.4499119477032,361.0448283644595,360.5226459727419,361.5203544074593,0.5949164167563
1995-03-01,360.57973738127936,360.57973738127936,360.57973738127936,361.78875167048017,361.2351397287499,362.288197136769,1.2090142892007878
1995-04-01,360.72347268273865,360.72347268273865,360.72347268273865,363.20640288372977,362.7028523198554,363.7309059739856,2.482930200991121
1995-05-01,360.8625713615703,360.8625713615703,360.8625713615703,363.85405242846724,363.35749985381506,364.3194500678704,2.991481066896949
1995-06-01,361.0063066630296,361.0063066630296,361.0063066630296,363.3459677106099,362.82853198529574,363.8817816304095,2.3396610475802926
1995-07-01,361.14540534186125,361.14540534186125,361.14540534186125,361.9149448571145,361.41003463284613,362.42577777097165,0.7695395152532372
1995-08-01,361.28914064332054,361.28914064332054,361.28914064332054,360.0601662081825,359.54892991211455,360.57299000490326,-1.2289744351380094
1995-09-01,361.4328759447799,361.4328759447799,361.4328759447799,358.3403243195284,357.8075895468583,358.8633140066765,-3.0925516252514917
1995-10-01,361.5719746236115,361.5719746236115,361.5719746236115,358.19698531253283,357.6763261117374,358.7053677189683,-3.3749893110786657
1995-11-01,361.7157099250708,361.7157099250708,361.7157099250708,359.625969330236,359.1081855479307,360.09764909270854,-2.0897405948348196
1995-12-01,361.8548086039024,361.8548086039024,361.8548086039024,360.9061411262913,360.40925621570034,361.4320280634239,-0.9486674776111533
1996-01-01,361.99854390536177,361.99854390536177,361.99854390536177,361.9823941064536,361.50287854531695,362.5117740304302,-0.016149798908173217
1996-02-01,362.1422792068211,362.1422792068211,362.1422792068211,362.7539272142342,362.2451752731307,363.24808809098806,0.6116480074130557
1996-03-01,362.276741263025,362.276741263025,362.276741263025,363.7361093768235,363.1949626320092,364.2679189026521,1.4593681137985417
1996-04-01,362.4204765644844,362.4204765644844,362.4204765644844,364.9250013770798,364.38609009211433,365.46974100968106,2.504524812595434
1996-05-01,362.5595752433159,362.5595752433159,362.5595752433159,365.4549121487629,364.9673392650428,365.97201331443864,2.89533690544701
1996-06-01,362.7033105447753,362.7033105447753,362.7033105447753,364.9406338185207,364.4203621690266,365.46664544150207,2.237323273745414
1996-07-01,362.84240922360686,362.84240922360686,362.84240922360686,363.62959820323465,363.14830890303267,364.1449850502953,0.7871889796278111
1996-08-01,362.98614452506627,362.98614452506627,362.98614452506627,361.66461594076014,361.18317302410736,362.26000154246026,-1.3215285843061253
1996-09-01,363.12987982652555,363.12987982652555,363.12987982652555,359.99583043999246,359.46543979826475,360.49012677186784,-3.134049386533071
1996-10-01,363.26897850535715,363.26897850535715,363.26897850535715,360.0723223656144,359.5982524977769,360.5954416690411,-3.196656139742715
1996-11-01,363.4127138068165,363.4127138068165,363.4127138068165,361.3164436396521,360.77874543458114,361.7852927092414,-2.0962701671643806
1996-12-01,363.5518124856481,363.5518124856481,363.5518124856481,362.5738888094319,362.1058494737755,363.1045532304968,-0.9779236762162281
1997-01-01,363.69554778710744,363.69554778710744,363.69554778710744,363.60826850574983,363.1177535295216,364.17057391800984,-0.08727928135762919
1997-02-01,363.8392830885668,363.8392830885668,363.8392830885668,364.39627948350295,363.878454766037,364.9081531538728,0.5569963949361433
1997-03-01,363.96910852214296,363.96910852214296,363.96910852214296,365.34503920597433,364.84529667681994,365.8357806035039,1.3759306838313519
1997-04-01,364.11284382360225,364.11284382360225,364.11284382360225,366.60868291034456,366.1057765905425,367.0810092877901,2.4958390867422846
1997-05-01,364.2519425024339,364.2519425024339,364.2519425024339,367.17880184673254,366.646041189543,367.68401632495903,2.926859344298661
1997-06-01,364.3956778038932,364.3956778038932,364.3956778038932,366.667722712711,366.14007878930676,367.17612709454545,2.272044908817794
1997-07-01,364.53477648272485,364.53477648272485,364.53477648272485,365.31649201338917,364.8108147535919,365.8234831044074,0.7817155306643122
1997-08-01,364.67851178418414,364.67851178418414,364.67851178418414,363.38793125744803,362.8698470663123,363.88169121869845,-1.2905805267360861
1997-09-01,364.82224708564354,364.82224708564354,364.82224708564354,361.70273902855496,361.1922459651022,362.24473065518026,-3.1195080570885767
1997-10-01,364.9613457644751,364.9613457644751,364.9613457644751,361.7048390195384,361.1775666554959,362.2512164661492,-3.256506744936686
1997-11-01,365.1050810659345,365.1050810659345,365.1050810659345,363.00980287987943,362.4702827543329,363.50830498900103,-2.095278186055061
1997-12-01,365.2441797447661,365.2441797447661,365.2441797447661,364.2755616978155,363.7780504318774,364.7589124570472,-0.9686180469506197
1998-01-01,365.3879150462254,365.3879150462254,365.3879150462254,365.32465226427064,364.82266539159554,365.82844672965643,-0.06326278195473982
1998-02-01,365.5316503476847,365.5316503476847,365.5316503476847,366.10834250327684,365.6311821454538,366.62521226519624,0.576692155592143
1998-03-01,365.6614757812609,365.6614757812609,365.6614757812609,366.9539257760531,366.4213435491408,367.48302568239416,1.2924499947921833
1998-04-01,365.80521108272023,365.80521108272023,365.80521108272023,368.29384706885287,367.780293401511,368.7922045185374,2.4886359861326297
1998-05-01,365.94430976155184,365.94430976155184,365.94430976155184,368.90323202349396,368.40591925257525,369.38315479893,2.9589222619421314
1998-06-01,366.0880450630112,366.0880450630112,366.0880450630112,368.39421447200635,367.8790587567543,368.8895704628628,2.3061694089951645
1998-07-01,366.2271437418428,366.2271437418428,366.2271437418428,367.00297198516193,366.53465582470346,367.51799229388763,0.7758282433191788
1998-08-01,366.3708790433021,366.3708790433021,366.3708790433021,365.11115331490856,364.6057538382325,365.6645944054794,-1.2597257283935681
1998-09-01,366.5146143447614,366.5146143447614,366.5146143447614,363.4089365050591,362.9184154099735,363.9804128151153,-3.1056778397023286
1998-10-01,366.65371302359307,366.65371302359307,366.65371302359307,363.337741701128,362.8078574462408,363.8214644304891,-3.3159713224651073
1998-11-01,366.79744832505236,366.79744832505236,366.79744832505236,364.7043480779544,364.2261350863831,365.20992918710823,-2.0931002470979334
1998-12-01,366.936547003884,366.936547003884,366.936547003884,365.9776931151302,365.4538781335978,366.46690839085744,-0.9588538887538111
1999-01-01,367.0802823053433,367.0802823053433,367.0802823053433,367.04074536332627,366.55592631260924,367.54006251790514,-0.03953694201703201
1999-02-01,367.2240176068027,367.2240176068027,367.2240176068027,367.818934023559,367.3005229874816,368.38381462697174,0.5949164167562703
1999-03-01,367.3538430403788,367.3538430403788,367.3538430403788,368.56285732957974,368.05722236362845,369.0887073453638,1.2090142892009348
1999-04-01,367.49757834183816,367.49757834183816,367.49757834183816,369.9805085428292,369.4695954520014,370.4650502044425,2.4829302009910363
1999-05-01,367.63667702066977,367.63667702066977,367.63667702066977,370.6281580875666,370.14384712007865,371.1290408040099,2.991481066896835
1999-06-01,367.7804123221291,367.7804123221291,367.7804123221291,370.12007336970936,369.5735542255122,370.61243068147746,2.339661047580276
1999-07-01,367.9195110009607,367.9195110009607,367.9195110009607,368.68905051621385,368.1782150877139,369.1529014956125,0.7695395152531372
1999-08-01,368.06324630242005,368.06324630242005,368.06324630242005,366.83427186728204,366.34440832992334,367.3222390524291,-1.228974435138035
1999-09-01,368.2069816038794,368.2069816038794,368.2069816038794,365.1144299786278,364.6257440530533,365.6288055952699,-3.0925516252515672
1999-10-01,368.346080282711,368.346080282711,368.346080282711,364.97109097163235,364.4931492992368,365.4866796785044,-3.37498931107863
1999-11-01,368.48981558417034,368.48981558417034,368.48981558417034,366.4000749893355,365.9352250906338,366.92101013633317,-2.0897405948348116
1999-12-01,368.62891426300195,368.62891426300195,368.62891426300195,367.68024678539064,367.1783003203549,368.17723467355006,-0.9486674776113342
2000-01-01,368.7726495644613,368.7726495644613,368.7726495644613,368.75649976555303,368.23435373591207,369.2995266234484,-0.01614979890825205
2000-02-01,368.9163848659206,368.9163848659206,368.9163848659206,369.52803287333353,369.01901058281953,370.04363751820216,0.6116480074129588
2000-03-01,369.05084692212455,369.05084692212455,369.05084692212455,370.51021503592307,370.00026877239935,371.03085433034073,1.4593681137985062
2000-04-01,369.19458222358384,369.19458222358384,369.19458222358384,371.6991070361792,371.20825288209716,372.19051394754314,2.5045248125953927
2000-05-01,369.3336809024155,369.3336809024155,369.3336809024155,372.2290178078622,371.75336842761544,372.7477485911657,2.895336905446725
2000-06-01,369.4774162038748,369.4774162038748,369.4774162038748,371.7147394776199,371.2074288490261,372.2385022015752,2.2373232737450923
2000-07-01,369.6165148827064,369.6165148827064,369.6165148827064,370.4037038623342,369.8891463894432,370.92559255918337,0.7871889796278186
2000-08-01,369.7602501841657,369.7602501841657,369.7617531043893,368.4387215998594,367.9130758663553,368.97268837286686,-1.3215285843063365
2000-09-01,369.90398548562507,369.8971563360497,369.91380232326884,366.7699360990918,366.227057301701,367.31714118988214,-3.134049386533238
2000-10-01,370.0430841644567,370.02290878917546,370.066812651865,366.8464280247144,366.3235566725528,367.3304946169204,-3.1966561397422817
2000-11-01,370.186819465916,370.14855767812554,370.2334354046797,368.0905492987516,367.57405849233544,368.65739468834846,-2.0962701671643633
2000-12-01,370.3259181447476,370.2654335233406,370.40071775033414,369.3479944685314,368.78653100338704,369.85430885199725,-0.9779236762162214
2001-01-01,370.46965344620696,370.37591883057786,370.5746642945943,370.382374164849,369.8373366906966,370.93345969654735,-0.0872792813579264
2001-02-01,370.6133887476663,370.4932003851987,370.7455689078162,371.17038514260224,370.60865225839615,371.7239857031719,0.5569963949359146
2001-03-01,370.7432141812425,370.59253070775617,370.90630778654173,372.1191448650744,371.574031788638,372.7200321340783,1.375930683831911
2001-04-01,370.8869494827018,370.70481364615415,371.0810575736969,373.38278856944424,372.81533449659514,373.96451350934166,2.4958390867424276
2001-05-01,371.0260481615334,370.800450934943,371.2576984627039,373.952907505832,373.3460750743773,374.5206577349887,2.9268593442985513
2001-06-01,371.16978346299277,370.90360731416536,371.4463306280982,373.44182837181023,372.81293162692884,374.0898233693163,2.2720449088174433
2001-07-01,371.30888214182437,370.98784299271045,371.62292646357184,372.0905976724888,371.4660831291275,372.68416829086846,0.7817155306644035
2001-08-01,371.4526174432837,371.0709635400373,371.81124450043063,370.1620369165474,369.48267480429837,370.8507763151716,-1.2905805267363366
2001-09-01,371.596352744743,371.2029087927187,372.01262956380776,368.4768446876544,367.79562052986836,369.15859370328434,-3.1195080570885967
2001-10-01,371.7354514235746,371.28433538189046,372.2083987334726,368.47894467863847,367.7963844931701,369.1885486666209,-3.256506744936121
2001-11-01,371.87918672503395,371.37048542566,372.3849642716701,369.78390853897884,369.05635820105334,370.5701654340107,-2.0952781860551024
2001-12-01,372.01828540386555,371.4536112915536,372.5981300400053,371.0496673569149,370.2755614838253,371.8530135897455,-0.968618046950662
2002-01-01,372.1620207053249,371.5474601261862,372.7777104270392,372.09875792336993,371.2773564067708,372.93097179219893,-0.06326278195494323
2002-02-01,372.30575600678424,371.6438327278442,372.97958207921926,372.8824481623763,372.05826227104313,373.73435665499125,0.576692155592057
2002-03-01,372.43558144036035,371.7099303515647,373.1667801833477,373.7280314351533,372.8411645402228,374.6314560389828,1.2924499947929529
2002-04-01,372.57931674181975,371.7622260625139,373.3738320249878,375.06795272795216,374.087772356468,376.0064709817761,2.4886359861324343
2002-05-01,372.7184154206514,371.8579885629221,373.57624430410294,375.67733768259325,374.70485618942587,376.71248827066233,2.958922261941808
2002-06-01,372.8621507221107,371.94481303686587,373.77758850183017,375.16832013110565,374.04461779729985,376.2424090187805,2.3061694089949425
2002-07-01,373.00124940094224,372.0449396347165,373.9723355236923,373.77707764426145,372.7025747981856,374.88821655558013,0.7758282433192368
2002-08-01,373.14498470240164,372.14024330816915,374.19523485743537,371.88525897400797,370.75423848699313,372.9616935171997,-1.2597257283936605
2002-09-01,373.288720003861,372.2191252594388,374.3990116004368,370.1830421641586,368.9694454919594,371.36794872993545,-3.105677839702357
2002-10-01,373.4278186826926,372.2939831170557,374.58435648509476,370.11184736022767,368.83269884904325,371.3512847351993,-3.3159713224649114
2002-11-01,373.57155398415193,372.37995295935656,374.8109487082539,371.4784537370539,370.09337324903544,372.86009303260425,-2.093100247098032
2002-12-01,373.71065266298353,372.44130732953005,375.03488930201104,372.7517987742294,371.3336014639267,374.21558858088144,-0.9588538887540811
2003-01-01,373.8543879644428,372.49741928648984,375.2688556732491,373.81485102242567,372.35696788495176,375.2993892877016,-0.039536942017129435
2003-02-01,373.99812326590217,372.557528224733,375.4890528731567,374.5930396826583,373.002561520036,376.12277579655375,0.594916416756135
2003-03-01,374.12794869947834,372.62430602451883,375.69784703812013,375.3369629886797,373.6535736744195,376.8068823557812,1.2090142892013849
2003-04-01,374.2716840009376,372.68349586453036,375.9192970948574,376.7546142019288,375.11621045872914,378.3988950363947,2.482930200991181
2003-05-01,374.4107826797693,372.7182563841587,376.1219790445875,377.4022637466661,375.80440837445684,379.2050344876449,2.9914810668968004
2003-06-01,374.5545179812287,372.7743663404272,376.35701556525333,376.89417902880865,374.9750183672343,378.71690450946176,2.3396610475799737
2003-07-01,374.69361666006023,372.8316427826087,376.57650927645017,375.4631561753135,373.5484707678007,377.40018890842583,0.769539515253234
2003-08-01,374.8373519615195,372.86810235460143,376.7911362568909,373.60837752638105,371.56076712253525,375.65405476352106,-1.2289744351384935
2003-09-01,374.9810872629789,372.93728695135246,377.0404576666843,371.88853563772733,369.8378862731791,373.864549016456,-3.0925516252515655
2003-10-01,375.1201859418106,373.0048609792259,377.2683537266099,371.7451966307326,369.6154549984898,373.83571429292346,-3.3749893110779463
